square_feet,bedrooms,bathrooms,floors,house_age,garage_spaces,distance_city_center,school_rating,crime_rate,property_tax,parks_nearby,shopping_malls_nearby,public_transport_score,lot_size,neighborhood_quality,price
4559,2,1,2,23,0,23.065852715875966,1.4696655201708497,5.924454407904143,3012,2,2,5.6651931153476465,8164,2.439361347187053,464291.6346870158
4187,4,3,1,8,0,29.594809917696463,1.0921047076788177,7.587637507018775,1239,4,2,7.851392524886081,3600,4.226045024202072,515031.2933965726
1520,5,1,1,30,0,6.232290840359743,1.1994358199006938,1.907172530047453,6305,0,3,7.953682496897275,4528,3.0988442498521223,222101.4699307371
3369,4,1,1,9,1,23.214751086059596,1.0751476376239268,5.6820834078749085,1047,2,0,9.639417284089559,3408,3.8432375421007237,389905.7404924151
4711,4,3,1,1,2,10.825233927886275,1.9931955090208793,8.14210898382868,5049,0,0,1.5131578961668488,5860,6.2158540914435285,622531.7266177923
1092,2,3,2,37,2,6.093167501472068,3.155398431131169,7.6824777764631635,4457,1,2,1.350904778364055,4948,4.283054320332231,114953.86732704545
1731,4,2,1,14,0,13.219931295201793,2.9909936276406928,8.02992017867153,4279,3,0,9.884773432248947,3334,6.046280357178395,199791.78685886494
4121,2,3,1,2,0,24.021241452309877,9.881169347619071,8.793234248697198,4228,1,3,6.8036308992725845,1767,4.946511234471194,491588.37862099917
910,1,2,1,30,1,14.480644307417512,3.754054946880489,9.376821021594703,2248,1,1,7.438334857008142,5883,3.5795400260475487,74645.03805939163
1338,5,3,2,5,2,16.588169905888407,2.146787050234592,4.0552115520353595,2167,4,3,1.8683381776165162,5206,1.8586309078464276,217261.3827608696
3841,4,1,1,2,1,29.859622895803515,5.910062897509822,5.687691025228773,4490,2,3,1.6283142176350327,6948,9.026546116103043,482879.9274882376
1145,2,3,1,10,2,12.574169687165355,8.721617098577575,7.9065952604561085,5970,3,1,2.4422823454219387,8085,1.102360294041838,194982.75680990887
3061,3,1,1,14,1,18.846621886567956,7.1025433910890765,6.971398139457832,2897,1,3,4.844760425177226,1744,1.0148723932777406,388500.3915786812
4946,4,1,1,27,0,11.592081846845783,3.664738802219053,9.955202282643787,4536,3,2,1.9915856445967812,5174,8.441179657871913,574915.5197751155
2404,1,1,2,9,1,12.390783743532443,6.054545438123094,0.1367765110464414,3179,2,2,5.017003663967452,8198,9.97129846293211,298026.2632033155
3812,1,2,1,37,1,21.173581849916836,7.433703767803682,3.5513321531579067,5720,0,0,6.053823127912031,3556,7.543925449422906,433808.08936415927
4410,3,3,1,6,0,28.19872230675162,7.552940431309681,2.8102792627020245,6955,1,0,1.0029967109659714,6066,1.1374645425659626,535307.1482394983
1413,2,1,2,14,2,16.72840956427732,6.998846097679199,2.623158501655346,2970,2,3,2.028210677127797,8797,3.04021204001662,210930.6159315743
4724,4,1,2,17,2,23.283597939514614,8.837293822980563,2.225297824988858,5696,3,2,4.376756725910909,5161,9.746404302357652,620557.5827149042
2632,2,2,2,17,0,3.5869902056919507,8.83094912509694,7.09123840815229,3720,2,2,1.4799681342712014,1286,8.277438269564513,348978.8234059146
844,1,3,1,23,1,7.1235830855258815,6.210429034663029,0.8475947327532185,3381,0,1,2.201760759809261,4247,6.101198594242399,167780.2777381881
871,2,3,2,1,1,15.561817586666441,4.86870732200091,7.416088339433383,2943,2,0,3.08616751410359,6099,3.1317463849632308,159061.71456949293
4111,1,2,1,39,1,1.580339985234469,6.774132660085899,6.934258420162735,4146,3,2,4.8664127275088225,1003,1.1293318533407408,507032.10256929195
2371,2,2,2,19,2,8.332794384114205,8.363908012334168,2.508041325008964,6912,1,3,7.4335347814303825,6935,1.187753253736681,376674.0511407008
1862,3,3,1,33,1,16.00463740492402,1.0508689435706624,2.5283378316516125,4483,1,2,2.194197506432613,1411,6.50782777177204,262024.96380686385
3024,5,2,2,25,2,1.4338747494327206,9.92797308113366,6.288605853445022,4696,4,0,7.64162714718399,5345,1.1964868871718082,460413.08469696774
4961,3,3,1,6,1,8.671842300555209,2.646043950962793,7.621711054836778,7179,3,3,8.695546567454986,4727,9.942671277328355,644387.3087421809
1520,3,3,2,37,0,15.906893764800214,5.232240870939786,8.764856130873655,3825,4,0,6.8633089019671,2356,2.650454501443643,219644.0315628118
4030,5,1,1,29,0,17.621328191456126,8.8482676135858,8.521395638544757,6744,4,2,1.3935312588501803,9349,7.396366256823495,493157.9230775067
3224,5,1,1,4,2,27.84679909860386,3.0253635913977943,9.648829941638532,2827,0,2,4.965883182346972,2600,2.395537492711721,375755.4645531544
4360,4,3,1,10,2,19.715023074267627,5.291157015103449,5.813848953365111,1222,3,2,6.940594014701499,8157,5.860840789879431,577806.6234964273
2650,4,3,1,0,0,13.02733827336982,2.1932396216306125,9.086555613403597,2746,1,0,9.80661821146581,6706,1.725501596195958,324454.37504378654
4100,3,3,1,33,0,27.980184136858966,4.555686928493733,8.085132732604109,1529,3,3,9.566275492623182,6559,7.901005820799188,481307.2360936625
1765,3,3,1,0,1,23.761606518246033,2.594219093137023,8.946676243140136,7384,0,2,4.561328389959269,8196,6.264289852523467,183860.97243031533
975,1,3,1,18,0,6.80025871226968,4.272649738940413,0.11626601285366633,1133,3,2,6.543379650025833,6073,1.7755002406127351,172826.8813135653
2633,1,3,1,1,2,4.794428479115773,4.361177951134498,9.65902991865811,4803,3,2,9.017336326254267,3382,8.63727570280005,319951.11777178006
745,4,2,2,20,0,20.598537436539257,9.938537106384995,4.735301628464783,5486,4,1,8.47941622638577,1152,5.923167532990318,152776.03358817135
4988,4,3,1,19,2,17.23661180173253,9.95331726373395,7.9818298957484295,1101,3,1,5.314796507014748,3796,9.294330790119862,657076.5311341445
1031,1,2,1,22,2,23.900534799989916,2.0330765079455118,1.2720411933778086,7136,4,3,3.3511719780246105,8282,9.249610363103013,107225.74409380228
1304,1,2,2,20,1,22.425346452281907,7.5337190139551256,3.959410958139741,4723,4,0,2.233899521189497,7951,9.284570105379242,155113.28099497184
3232,2,3,1,23,1,19.131134481867935,1.4657093170219104,2.714606630209909,3728,2,2,5.391821395749333,3805,1.7000668018042118,346918.7383056608
1563,2,3,2,3,1,29.605082977237874,1.2717281380346976,2.9165877050093703,3545,0,2,7.505612878089602,5080,2.0886198557907107,177402.50876298916
2834,1,2,1,11,1,16.47410217320185,1.9480050482046787,1.2325561995088175,3558,4,0,9.727927418946393,6850,9.889352287445782,356996.82880000095
2641,2,2,2,21,0,4.280066938549876,9.689370913071405,8.05763832543007,7846,3,0,8.7563341434078,8362,5.388407392588354,347680.53543290735
2428,5,3,2,19,1,25.019933379663662,9.467771931052276,0.09242314581078159,4041,4,3,2.838168597233455,2328,3.1439264754623286,430615.11790588644
2708,4,3,1,17,0,8.30374750802556,2.745350382526124,3.1250545698520247,3000,4,0,7.478003141402229,3392,7.926980396487922,396701.9957259161
4668,4,2,2,0,1,23.54176229617363,2.4550510199834035,1.7441054321641503,1948,4,2,3.601911284725874,4153,3.378566990912338,601752.0295442038
1538,1,2,1,29,1,28.75610578400149,3.164815778643523,5.890389406083405,2568,1,3,7.151253349902368,9192,7.544941192167781,116773.76079122524
1406,3,2,1,32,2,21.207069904965895,5.639922946676279,2.5425240261454385,5936,1,1,6.992249144146953,1166,8.53557200064785,205414.96565808885
2063,1,1,1,23,0,18.284874667544234,6.127341688318689,2.5899845452809966,3053,1,3,3.451875426329873,4254,8.058370395657526,238763.81114306406
4015,2,2,1,13,2,14.351199094576177,2.994340873955026,4.883381439953187,4005,1,3,3.109497581955578,6060,3.4664302737814188,484164.0121247903
610,3,1,2,35,1,11.567886113866695,7.809605092809507,6.526890393409257,1193,2,3,1.9354398633003327,2885,4.614567166713133,80426.4071721824
2468,2,3,1,4,0,11.237137778183252,3.785978524623857,1.2130470456516362,1741,4,0,1.4548567312416403,5368,4.719259029099487,312961.82866835885
1484,5,3,2,10,1,19.45480846557813,9.299181929764693,1.7551145246549615,4906,2,2,8.72605952970824,8529,5.4214562629402465,250863.42695145588
4164,2,2,2,23,2,22.78692039119463,6.910504358110575,2.471747445945176,3959,3,0,1.448644551715375,1899,2.5063556638612243,554838.3169418464
1989,5,3,1,30,0,20.676995015048018,4.927160748732505,9.737482141179605,5568,0,2,1.798670498726027,3248,5.072230453729082,245941.14488544562
4001,5,3,1,12,2,6.753892934613319,8.109208015325608,3.9715249994292035,3263,2,0,3.149668318313799,4412,5.597046914639318,580229.5308459103
4921,2,3,1,15,1,15.325628224161244,8.361231634419983,5.989900906310265,4420,1,3,8.988924956160485,7449,5.785380969229472,632637.3686865515
1424,2,3,1,23,1,23.957562093308827,3.614334450480493,2.415428127159779,3923,1,2,3.996463243799722,4132,8.379103869860124,220476.36474968935
2865,5,1,2,12,1,14.795418267482631,4.057430894524759,4.904595251574879,4254,3,0,2.7261960171093294,9155,5.6560104863154566,373248.3615941501
1536,3,1,1,23,0,16.56207511232932,9.423596383557431,0.7411917438595805,4239,4,3,7.439999462155856,9136,3.0770553026230765,248932.97210473224
3400,5,2,2,25,2,23.362945396953844,2.4826693452694473,0.3474214592232694,4865,0,1,3.8716277938181713,1359,6.968158644197684,450323.4088701115
3153,4,2,1,1,2,20.176693881687655,1.379353752666408,4.687335268214602,1037,2,0,4.000299742685766,7450,8.175827296779627,385719.43510752014
4445,5,2,1,15,1,12.871002705589385,5.0864979034859426,3.9865928751841206,2698,4,0,7.650789363446824,8647,3.874344997944356,600263.8716812355
2396,3,3,1,37,2,26.96696862463235,8.21088910219266,1.3688031969182768,5566,4,1,3.264875340474753,9525,6.807753361158447,393911.960050013
653,4,3,1,0,0,5.714444991240879,7.945012956796712,6.876014289207337,7595,2,0,9.07084042935063,1730,2.322441963514114,172119.57196734793
1326,1,1,2,10,1,29.869977009119417,9.275775660215492,9.929034908992644,5026,2,1,6.052795101985108,8067,4.0773367412025765,120912.2413090129
3336,1,1,2,34,1,4.446724775810878,5.798805979321362,3.956468211967125,6609,2,2,5.840485400551726,2417,9.183015365946707,428753.97806442954
3770,3,2,1,28,1,1.4335491620229281,1.9005820440987997,6.245586359173945,4213,2,1,3.3827701155958865,8767,9.201773468463138,511338.094494774
2513,5,1,2,36,0,26.810548133314175,6.298200769024144,9.629759423644856,6108,1,3,8.51584906116933,8888,6.1779212086875726,292915.1580738808
2196,2,1,2,16,1,8.103651742612726,8.005560529178904,8.315349724468753,2783,4,1,6.154745957843512,4763,7.32116314778596,226259.81064197456
2514,3,1,1,38,1,22.161289195954907,1.8399530824284376,4.635522233026857,2966,4,2,2.3996489311470337,7928,8.686138736853472,266029.91443193995
3066,4,1,1,27,1,24.519445873030012,2.553916609878308,7.3748948445991935,1102,1,1,2.8566841352028636,6696,9.62697866781364,349789.23389829573
3337,4,1,2,28,1,25.910605339931386,1.110615950401038,1.2813504025052402,6830,4,1,5.214303179385793,1878,5.408977962607925,372463.0649435863
1449,1,2,2,2,2,29.756232834260835,6.342873215021293,5.121038554637992,6831,2,2,8.016776401747498,6482,6.054181629634309,148282.8504289816
2709,4,2,2,9,1,9.527151591159972,8.98060952751314,2.7906027717993656,1041,0,0,9.453657462552641,3884,4.740774099830473,395398.2261794907
602,3,1,2,13,0,21.597056915890516,7.035969844018895,1.611636878961611,3994,4,0,6.971487673392521,3297,1.6478374335078587,92820.95911066551
4855,4,2,1,11,1,4.346595890144018,9.838360788318838,4.262809062545348,4218,0,3,5.555289246024683,9852,4.805231252039366,665510.3445589646
4669,3,3,1,29,1,12.797469449348633,1.5673028724978542,1.3101455443361443,7209,0,3,3.2565877976082223,8371,8.115646054447694,610568.1481101024
1492,2,1,2,31,2,25.59117910606512,9.127009766363466,6.989851081744856,3990,1,1,7.055811644101746,4985,8.243969481923758,192069.88339227941
2630,1,3,1,31,1,11.662083335714142,8.326614586480126,4.562400440533355,5288,3,0,9.840157802681565,2269,9.031394031339698,359667.62586822815
3760,4,2,2,31,2,18.141766035532807,3.8281736844955443,5.311446325646639,4369,4,0,5.286002279853115,2294,1.4632003465837218,475184.60943046096
2976,3,2,2,25,0,15.609429868014388,9.761738966535265,1.4637593866815701,2061,1,1,2.4592769100090583,2009,5.744391306225705,397480.0773070062
2533,5,3,1,0,2,19.73259440224931,3.5914397335427353,1.3977166109349448,3549,1,2,1.9300652330876071,2757,1.9668203914336864,404154.9176263869
1980,1,2,2,1,1,29.213937292243152,9.003742514453966,5.8341543526012405,2676,0,0,3.423305643390833,8776,2.80667964849169,217921.80724062512
4281,2,1,2,16,0,2.6163302685406613,8.926737193667705,9.850097478294463,4689,4,3,6.1249781711911915,7578,9.101948521425458,497429.7365231705
1890,3,3,1,29,1,17.64488400754726,7.818918549426752,0.9625058323772562,7807,1,1,9.52124770982196,9180,5.471121325867262,311129.0954027779
2240,2,1,1,38,2,26.02783459825826,6.071234264315667,2.8573142856578126,7495,2,2,3.69248574757732,3841,7.826904288069523,262760.4768777959
3282,2,3,2,6,0,14.960098640704398,2.0800247465519925,8.694591165378876,4997,1,3,3.7485205423444397,6716,1.5794569533581275,367938.73349781317
1587,4,2,2,26,0,3.2772883923056115,5.787745610468484,0.7227201225523694,1325,2,0,5.330616932009732,3404,4.751438535323668,282934.313896246
1818,4,3,1,8,2,17.255641220086357,4.211166300894411,8.758857213669513,2120,3,2,9.2668810158927,4562,7.068162525979039,237862.8960930216
1955,3,3,2,21,2,10.630142833890792,8.129953298398165,5.242859833747512,1107,2,3,4.771495455301803,2271,2.2006583315039197,354521.6494939893
4865,5,1,2,33,0,5.493311774800141,7.823162858471604,4.0826677392642585,3678,2,1,3.009064526748398,9444,3.9323609119511485,646853.945701524
4735,3,2,1,0,0,25.622000885220718,9.195512566353447,3.096805643514559,7294,0,2,2.4681782348359422,3768,1.5809302452149492,613612.6859343083
2160,5,1,1,8,2,16.126385876742525,1.133471461885371,2.971171581278419,6193,1,2,5.113138323452334,8801,6.862059467825594,253982.503537134
2018,2,2,1,19,1,28.065015958992934,8.281928951407416,3.0580258244947878,1334,3,1,8.206096921571346,9928,9.738021331523067,246820.44942929308
1554,1,1,1,18,0,24.374478633489,9.446158478122019,8.848030809601958,7038,1,0,3.6221716425195067,7142,8.443409420285466,126287.34555808414
1583,3,3,1,35,2,21.096182019436352,8.103704041973351,7.237952301747855,3039,2,0,5.612703753075786,2928,9.77160805126809,209532.89559270648
1574,3,1,1,39,1,1.145739597594046,2.1717501388333003,6.697230078311506,1803,2,2,6.427074451802942,7266,8.61044315588557,211877.4208275379
4733,5,2,2,3,0,13.40688024250925,1.7315119435679898,7.987491489520008,2848,1,2,5.054233704921076,6413,8.696762255772807,594602.6601617296
4572,2,2,2,8,0,6.727102167908937,1.1876071582693073,2.57114663004145,1766,3,2,2.7252121721796043,7828,6.194594758342084,580018.4151379288
1513,2,3,1,21,2,27.413139420417163,6.658707032452639,6.180428120817557,6373,3,3,9.295711101413698,3190,5.66427080271889,193231.3670043798
636,5,2,1,17,1,6.062935555614448,6.667053866738986,4.60066238957951,6504,0,2,6.089043117110355,2002,4.656288397850448,140707.66072116108
3987,2,1,2,11,0,9.295741498119279,9.882223427963911,7.824416352001934,4527,2,0,7.56220945522497,7654,8.36285405541292,511760.7147032976
2311,4,3,2,38,1,15.988266264300476,4.582388566936862,3.092561104732855,3306,2,1,6.724387048941396,9094,2.6386085105022214,381032.59165605064
3620,1,2,2,8,1,8.6375449509443,3.9871565640774707,6.431786168698958,3829,0,1,9.982432195548164,7067,1.5060242424177388,442739.3038332798
1395,3,2,1,5,0,7.086075641094514,6.619824344659532,8.822124118173134,2488,1,1,5.106791209947904,4752,9.531044404162076,203359.36289532814
4636,1,1,1,18,1,18.37388042797982,8.430478052568345,4.021504761949287,5129,2,2,4.824751359691841,7200,1.0340036668312935,573441.5030691467
3711,3,1,2,6,0,3.578956159895692,9.430965545707016,0.6662208736746145,4566,1,2,4.241258794810056,5137,9.791463896882666,540763.4674223332
1924,4,3,1,15,1,2.686865002906817,8.228117495611347,5.160508223417928,3373,3,1,4.254656134062364,4702,7.559680328863893,300232.36434611527
917,2,2,1,4,0,11.795113560396072,4.840065825542243,3.4597248780702596,1836,4,3,3.4819318964551305,6943,3.956490277280449,126669.30225758476
2996,5,1,1,15,2,21.89926918072801,6.714228117808577,6.72225380547175,4309,0,3,9.825671126318923,5438,7.280378587776792,391146.2143901963
2762,4,3,2,0,0,17.089395989944492,8.706693940445053,9.51032924748606,7834,2,3,8.837038308717208,5427,8.360876414666146,383472.19187157345
3345,1,2,2,36,0,13.263417585536587,5.415487194805655,4.85608317996847,7120,0,3,3.8500570446149456,6556,3.208258503877923,391595.33411042235
2191,5,2,1,38,0,17.406795362512888,2.9501797933485343,4.6619023015553385,6735,3,0,3.74706140184852,9532,7.938061149516237,249558.00991002694
3711,2,3,1,18,1,11.598093054944934,2.5275109577308568,6.545848001914603,4612,3,1,1.931805884665493,3388,8.239326625074161,451975.1441365372
4530,4,3,1,36,2,28.148243727531273,1.0014197012025106,1.0349750359356769,5834,3,0,8.893277744585436,7992,3.244191671128109,606268.4000863653
2596,5,1,1,16,1,2.5922418364124553,7.464141954831558,2.535061889250146,6585,3,2,4.345894457439455,7325,1.3773371894018518,367232.88105482486
1912,4,2,1,25,1,20.52835289186522,1.9998748796139145,9.189793255003986,3791,4,3,6.15353852930615,2700,2.837100561022879,188515.71798667958
1885,4,2,2,21,0,26.847197280004764,3.1945518972634637,6.699426133637663,6423,1,3,9.10339955992838,6383,2.80581768000455,214700.7537118664
4911,2,2,1,7,1,24.31265655332235,3.68088698370514,0.13444043983416254,6981,1,1,4.6729058362678515,2233,1.5871640875793487,613838.6136778127
2983,3,3,1,32,0,6.337190009821955,6.043418741230915,2.046254725590199,7990,4,3,8.261812390805577,3298,7.534066461896763,448068.2602384438
3839,5,1,1,1,2,9.581864120428362,4.581615495661923,6.8283726602889905,5212,1,1,4.872570636238814,9329,4.419774320125674,473051.2054065184
2739,2,2,2,29,1,21.794390222506035,7.072065928208456,7.643992025625742,4983,3,2,7.308468451159774,3930,8.959475507084726,318444.0331332766
2304,4,3,2,19,1,3.4438462162422008,1.5007479339583245,8.39859572674042,4768,1,3,4.88065966472963,2833,3.269539950986674,335209.58519818616
962,2,2,1,17,1,24.543989295144936,2.115452748379955,2.921768033820449,2504,0,3,4.534832210992233,3139,5.079089485899346,90618.98504213107
3204,3,1,2,9,0,21.848301393538918,5.4929035317994,9.310285962775627,7793,1,0,9.916383156057172,9399,6.751156860340865,377614.15905869514
2316,5,2,2,23,0,22.158592827824936,4.032683090621468,5.529468935778924,3450,0,1,6.511148578032175,7436,8.897184547046002,273711.60752923123
4886,3,1,2,3,1,3.90699973776015,3.6623202647622373,6.965390223878929,4044,2,1,4.306520634606813,3208,5.721589914574373,618047.5018286905
4338,1,1,2,36,1,21.815055799670695,1.6032527113377046,5.96738862779908,3033,0,3,3.3203752937813604,8553,4.361721650311445,468715.2613584911
3069,5,2,2,3,2,20.714725631379128,9.061472572732013,1.2274005467462046,2699,0,0,1.3578973320665475,6622,8.80313570624808,436667.94262089883
